,id,location.address,location.city,location.lat,location.lng,location.postalCode,location.state,name,stats.tipCount,stats.usersCount,tips
741,4da87f164df0af29b70f253d,,Seattle,47.652155,-122.309419,,WA,B.E. Buzzed,0,1,[]
742,4d7fb81ddd4a6ea89c0b8025,NE Pacific St,Seattle,47.653741,-122.30834306666667,98195,WA,UW: Think Tank,1,24,"['Closes at 2PM, but otherwise good coffee!!']"
743,4bb4e8eab1edef3b60492cdd,"Magnuson Health Sciences Center T-wing, 4th Floor",Seattle,47.651106536248456,-122.30900957358662,98105,WA,Overpass Espresso,3,39,"['Shorter lines than other nearby coffee stands', 'If you want baked items, get here early in the day.', 'Best London Fog on campus!']"
744,532b079511d233355737a14e,1959 NE Pacific St,Seattle,47.649099,-122.308085,98195,WA,Atrium Espresso @ The Plaza Cafe at UWMC,1,9,"[""There's often a line, so be prepared for that.""]"
745,46950309f964a520dc481fe3,1501 17th Ave E,Seattle,47.63242664071617,-122.31004246921715,98112,WA,Volunteer Park Cafe,63,2186,"[""Make sure you try the 'hard to find' Stumptown Coffee Roasters Cold Brew and a BIG cookie while you're in the neighborhood!"", 'Dreamy, rustic ambiance & delectable brunch every time. The central communal table brings an intimate neighborhood party feel, and the freshest of fresh ingredients make me thankful this place exists.', ""Get the apple brie panini. The hint of lavendar honey adds a nice touch...and at only $5.50 for a good sized portion, it's one of the best deals on the menu"", 'Good French dip. Make sure the jus is hot. Get a side of chips or something. Somewhat pricey at $13.', ""Open faced mushroom sandwich is great! Cappuccino is pretty good (8/10). This is slow food, in a good way. Don't eat here if you are in a rush!"", 'An absolute gem- great for lunch/brunch or coffee meets. My favorite place to catch up with an old friend. (strangely enough- go for the BBQ sandwich)', 'The banana French toast was awesome. Quaintness of this place is amazing too.', 'favorite neighborhood cafe for breakfast and lunch! exceptional comfort foods, home-like atmosphere, and great service make this cafe one-of-a-kind!', ""Lots of great changes! VPC now opens at 7am M-F, and my Cappuccino didn't have meringue on top!"", ""It's all about the chocolate croissants and the toffee chocolate chip cookies. And the ambiance. And the people. And... well, I'm in love with the VPC."", ""You can't beat warm baked goods eaten 10 feet from where they were baked.  Everything is good, but my faves are the figgy maple scone and the banana bread."", ""The coffee (Stumptown) on offer is mind-blowing, as are the stratta (day-old bread drizzled with eggs and other ingredients--sort of like a quiche). You won't regret trying a meat stratta."", 'Good quality ingredients but probably the most expensive cafe in Seattle. $14 sandwiches.', 'Perfect breakfast! You should try the veggie quiche!', 'the beauty of this place is great noshes and a self-service model, which allows u to pay upfront, savor delicious eats and exit quickly.', 'North Capitol Hill/Washington Park. Amazing food, beautiful space, and endless coffee refills.', 'Warm hazelnut crusted chèvre salad with pears is delicious, and light!', ""Alea and I got the garter with egg. It had mustard so that was disappointing. Michael got the panini with apple and Brie. I think I'd want to try that one next"", ""Breakfast, lunch or dinner, this place is amazing. Great people, delicious food, stellar coffee and amazing wine. Can't say enough."", '""Good number of outlets. Free Wi-Fi, ask for password at the counter."" Read more. https://foursquare.com/pickcrew/home', ""Since they close at 4:30, it's a great place for late brunch/lunch on a weekend."", 'The paninis are great! Got the bacon & poached egg. So happy : D', 'Good number of outlets. Free Wi-Fi, ask for password at the counter.', 'Awesome little cafe. Love the Apple Brie Panini.', 'Great atmosphere and the lemon blueberry muffin is spectacular', 'Ultimate Seattle vibe!  Food is very good; service, ""unhurried.""', 'Cozy and delicious, great location between two parks.', 'Get the brie and apple panini on a baguette. End with a chocolate toffee cookie.', 'The waffles are awesome so is the French dip sandwich', 'Everything here will make your student loan debts feel like chump change.', 'The Chicken is a great dish served for dinner.', 'Great neighborhood spot. Quiche, sandwiches, soups. V chill 😎✌️', 'Best baked goods + atmosphere in Seattle', 'Extremely limited on street parking in a residential neighborhood ... take Metro rts 10 or 12 instead.', 'The banana brioche French toast is spectacular', 'Please clear your table, this is a self-service restaurant/cafe.', 'The apple brie honey panini made a believer out of me.', 'We went kooky for fork-pressed peanut butter cookies and fragile, jam-filled thumbprints frilly with toasted coconut.', 'Open faced mushroom sandwich and raspberry mint lemonade \uf604', ""Molly Moon, chef of Molly Moon's, eats here on her nights off. She loves the Chocolate croissant toffee bread pudding."", 'Check out Volunteer Park Cafe as seen on Unique Sweets', 'Such extreme locavorism, admittedly, is rare—but many regard farm-to-table dining an essential part of their job.', 'Comfort food + good coffee 👏🏻', 'Overrated place. Very noisy and crowded. The space is maxed out so people are constantly running into you. The food is ok. Staff rather unfriendly for Seattle standards.', 'Great atmosphere, even better chicken apple salad.', 'Strawberry Nutella Panini. Do it!', 'Do yourself a favor and order the French Dip', 'Feels like eating a meal at your mothers kitchen table...if your mother was a hipster Martha Stewart.', ""Having no vegetarian food outside salads is very 90's 😲"", 'The place is beautiful during night.', 'Caramelized banana brioche French toast goes hella hard a must order', 'yummy eats, fun space, great attitude', 'Everything', 'Love the breakfast panini!', 'Go for brunch, then get some cookies to go - and enjoy at the park.', 'Smore cookie!!# try it', 'Excellent!!!', 'Great people watching.', 'Everything is good, but the almond croissant will change your life', 'So perfect on a sunny day with friends!', 'Have a latte and a pear & cardamom muffin.', 'Pulled pork is amazing!']"
746,46a0f9ccf964a52022491fe3,1410 18th Ave,Seattle,47.61328823484205,-122.30873125275592,98122,WA,Tougo Coffee Co.,28,802,"['Real good vibe, big and cozy, delicious coffee and great quiche! 5/5. My new favourite coffee joint. Great for studying too, big large tables.', 'I love their selection of baked goods including Mighty-O Donuts and gluten free cookies. Tasty coffee too!', 'Nice coffee and place, they have a separate room where you can use to meet ups, have a kids area too. Great service.', ""I'm very glad for this shop, but not so very glad that when I'm in between meetings and want a decent cup of coffee, there is a mandatory 10 minute wait for every conversation the baristas are having."", ""Dog friendly! And there's a kids play area too. Tends to be busier in the morning than afternoon."", 'Excellent coffee. Really nice people. Always good music, and the art is well chosen.', 'Very cute hole-in-wall coffee shop. The espresso was especially good and there was plenty of seating.', 'My favorite coffee shop on Capitol Hill. Incredible coffee and a great environment.', 'This place is like an extention of your luving room- friendly people, playspace, and a bonus ourdoor patio', ""If it's nice out, check out the small patio they have out back."", 'Baristas are awesome here! Good music and good study place', 'Protip: Ask for sleeves. They keep them hidden', 'Great Americano. Give this place a try!', 'The morning barista makes a great triple mocha breve.   Be sure to ask him for extra whip.', 'Thank god they know what an americano misto is. Cough cough #starbucks', ""Central District. Work here, happy hour at Chuck's Hop Shop, just a few blocks away."", 'Try the Comeuppance Espresso - #deliciosa', 'The East Coast sandwiches are tasty.', 'The ginger apple cider is to die for.', 'Wifi Network is “TougoGuest” and password is “DoNotBittorrent”', ""Bring the little ones - there's a play area in the back with lots of toys."", 'Ask for the meniscus!', 'Good coffee.', ""Try the drip. It's always good!"", 'Great coffee, great owners!', 'Coffee is great! Wi-Fi is not. Not sure how all these people are ""working.""', 'try the nutella brioche', 'drink the iced mocha on the outdoor chairs']"
747,4b031e1df964a520cc4c22e3,550 17th Ave,Seattle,47.607059,-122.309248,98122,WA,Starbucks,6,291,"[""Very nice partners. Because they're apart of Swedish and not a full-blown direct corporate store, they use different computers but they have always been as accommodating as the hospitals allow them!!"", 'I live across the street. There are 2 Starbucks in the hospital 1/2 block from me. I like!', 'Screwed up my drink buy remade it and gave me a coupon for a free drink on my next visit', 'Never give me just the tip, I want it all and I want it now ---oops too much caffeine!', 'Their computers go down frequently and they will not accept debit/credit cards when that happens. They are also not nice about it at all.', 'Fact: the number one hospital Starbucks in the nation.']"
748,4a56247ff964a52086b41fe3,3215 Beacon Ave S,Seattle,47.57459140627298,-122.30924898247002,98144,WA,Victrola Coffee Beacon Hill,15,507,"['I adore their Triborough espresso blend, which produces perfect crema and a sweet shot every time. Also love their cold brew.', 'Try the Madécasse Madagascar Chocolate Bar - 63% cacao with sea salt and nibs, hands down one of my favorite chocolate bars!', ""The broccoli & cheese croissant is good. Specially when it's a bit warm."", 'They accept credit cards w/o a minimum! COOL! Free drip refills. YUM!', 'A bit loud but nice and homey. Pretty design on my latte!', 'Love the map of Beacon Hill where you can mark your home with a pushpin.', 'Hemp milk latte for $4.20. Of course!', ""Try the hand-crafted chai latte. Made with Victrola's cardamom syrup."", 'Best coffee in Seattle', 'Make sure to get a dog treat!', ""Don't get the chocolate croissant! it's pricey, and doesn't have much chocolate. Try the choco croissant from near-by Despi Delight Bakery instead."", 'Squash bread is excellent', ""There's actually limited parking in the back alley."", 'Seats are not very comfortable...', 'Bad service but pretty good coffee.']"
749,4bfc412a1be376b01261f8b4,Art Building,Seattle,47.658097225733734,-122.30645271230117,98105,WA,Parnassus Art Gallery & Coffee Shop,7,167,"['Avoid lines during mid-morning break in classes. Flying Apron gluten free treats.', ""Not a fan of cow's milk or soy? You can now order almond and hemp milk!"", 'try the coffee bread!', 'They take credit and debit cards now.', ""Don't forget to have your punch card stamped!"", 'Have a class by it.', 'Now accepting Husky Card.']"
750,5616e5d5498ec64a06dca6c2,4001 E Stevens Way NE,Seattle,47.654851925109774,-122.30544397497748,98195,WA,Starbucks,2,80,"['Bad cust srvc: Ordered a salted caramel mocha &barista didn\'t add salt so asked for it. She said we\'re out & I said I\'d have liked to known that b4 ordering. She said ""you snooze you lose"".  Not ok.', 'Nice to get full Starbucks menu on campus!']"
751,4bdf06e20ee3a593f1b532b0,Allen Center for Computer Science & Engineering,Seattle,47.65345643913822,-122.30564043323815,98105,WA,UW: Reboot Café,3,148,"['Anna is the best Batista ever!!', 'Cross Sofia for extra entertainment!', ""Don't cross Sofia!""]"
752,4ddbee8d45ddf752bfccd494,,Seattle,47.65362465216449,-122.3063966018227,,WA,Jolt Volt,0,11,[]
753,4dc46bb6fa76d685cdc6975a,1959 NE Pacific St,Seattle,47.649024027919566,-122.3063071637385,98195,WA,UWMC Lobby Espresso,1,112,['Great service and no line! :)']
754,444f8d71f964a52099321fe3,610 19th Ave E,Seattle,47.62472537919823,-122.3072974681905,98112,WA,Fuel Coffee Seattle,19,921,"['I usually drink my drip coffee black and they brew up a serious cup of Joe here!!  The wife likes her vanilla lattes here too.', ""Try the Aunt Ethyl. Very unique and little known take on cold brew that includes infused ginger. I think it's the best drink at Fuel."", 'One if my fav coffee shops. Grab a coffee and sit outside on a sunny day.', 'Tasty cold brew, cool baristas and good wifi', 'Relaxing atmosphere, perfect for a good book and a cup of coffee.', ""Sandwiches from Molly's organic catering - both vegetarian and meaty."", 'Hi-5 pies!!!  Get one! They are awesome with the coffee.', 'Good barista and good coffee', 'Pretty disappointing place.  I ordered a Mocha extra hot.  It was just barely warm and I never tasted any mocha.  I am not sure what it was.', 'Get the coffee to go and then walk up to Volunteer Park for communion with nature.', 'Awesome pie! Get here early though, the little ones sell.', 'Maxing u have to have to get the vanilla late', 'Latte. Morning glory muffin', 'Tasty coffee!', 'get the savory veg high 5 - heat in microwave for 15 secs- enjoy delicious treat', 'Excellent!', 'Cappuccinos are crjmmg', 'Awesome coffee! Great baristas.', 'Not good if you are short on time. Service was slow during the morning rush.']"
755,45f1d065f964a520d7431fe3,746 19th Ave E,Seattle,47.626642453269284,-122.30710313727296,98112,WA,Tully's Coffee,6,495,"['Only really come here for the Ellenos Greek Yogurt. Fairly decent place to study on the weekends as its usually empty', 'friendly staff ✌️ great white mocha w tons of food to select from 😁 Aloha St is the BeSTY', 'They’re a pretty standard coffee shop. Solid if you’re in need. Not particularly exciting though.', 'Make sure to wink at the baristas they are very friendly:)', ""Make sure to wink at Jen, she's very friendly."", 'Check out the new book exchange shelf by the fireplace!']"
756,49d541dcf964a520805c1fe3,1918 E Yesler Way,Seattle,47.6017296721064,-122.30650437872471,98122,WA,Broadcast Coffee,20,693,"['Awesome latte art, and perfectly steamed milk with high quality beans. <3', ""The staff isn't the most friendly, but the coffee is good, tea selection is excellent, and their sandwiches are tasty."", 'Good wifi, lots of plugs for laptops, great little neighborhood spot', 'Uses Square for checkout so setup the square wallet app open a tab ask for what you want and cash out by name', 'Good americano and some prepared food make it a solid option in Central!', 'Great coffee and perfect atmosphere for getting work done.', 'I love them because they have for here mugs in 16 and 20 oz', 'Great service, delicious coffee.', 'Great coffee and baristas', ""Best soy vanilla chai I've ever had!!"", 'Great daily stop and chat absolutely enjoyable', 'Great little spot in the CD.', 'This is one of the few coffeeshops I know of where you can get a fast-food style (but not in a bad way) egg muffin sandwich.', 'Good lattes.', '店内は綺麗で犬にも優しいお店だが、味はイマイチ特にチャイは好きになれなかった、フードも味の割に高め', 'This may be the slowest coffee place in all of Seattle. These two girls have no clue what is going on.', ""share the big table with someone you don't know"", ""Not the fastest of service, but the coffee's good and the breakfast sandwiches are damn fine."", ""Unfriendly staff. DISGUSTING toilet. It's not like capitol hill's Broadcast at all."", 'Coffee is good but the service is spotty']"
757,4f32a0e819836c91c7ea4e51,1918 E Yesler Way,Seattle,47.601688,-122.306756,98122,WA,Cafe Vega,0,0,[]
758,4d9c78a2c593a1cd62824919,11600 Des Moines Memorial Dr S,Seattle,47.499218,-122.306488,98168,WA,Java Express,0,10,[]
759,4ba4e674f964a520a6c038e3,,Seattle,47.6759072496117,-122.30287440809502,98115,WA,Muddy Waters Espresso,2,97,"[""Get the white coffee, it's great!"", 'Very convenient coffee stop with friendly baristas']"
760,4b4caa38f964a5207db926e3,2605 22nd Ave E,Seattle,47.64330176140475,-122.30397820472717,98112,WA,The Fix Espresso,0,8,[]
761,53396d95498e332babdbc884,,Seattle,47.618587,-122.303326,,WA,Aeropresso,0,1,[]
762,4fc94581d4f24895b4467e53,2201 E Madison St,Seattle,47.617756,-122.303468,98112,WA,Starbucks,4,219,"['They do a good job with their caramel macchiato but service is too perky or barely there. Depends if higher-ups are around.', 'Pretty limited selection of whole bean coffees', ""You can't redeem your free Rewards drink at this one. Wish I'd known that before I ordered!"", 'Service can be really slow. Baristas are well- meaning, but micromanage your drink if you want to drink what you ordered.']"
763,57fbbd94498e1558f9f324e8,2201 E Union St,Seattle,47.61285842729812,-122.30339028317209,98122,WA,Squirrel Chops,2,77,"[""Best chocolate chip cookies in Seattle? I haven't lived here long enough to make that declaration,but they've got to be a contender! And yes they bake them in house."", 'Cardomom latte was excellent - not too sweet and nicely spiceful. They also cut hair here.']"
764,582bf3bcabffa14ae7bcec2f,"Seattle, Washington, U.S.A.",Seattle,47.59814757053021,-122.30364561080933,98101,WA,friedcoffee,0,0,[]
765,4f3231c519836c91c7bf6e93,2006 Rainier Ave S,Seattle,47.58541,-122.303702,98144,WA,Detour Espresso,0,7,[]
766,4f0a5250e4b0fcefaa7c4f77,,Seattle,47.558990841235904,-122.303939969183,98108,WA,Beacon Espresso,0,11,[]
767,4a68d5caf964a52018cb1fe3,2300 24th Ave E,Seattle,47.639688463320375,-122.30200862029224,98112,WA,Fuel Coffee  - Montlake,11,661,"[""The shop is decent sized and the coffee is good. I know they have beer and wine options thou I've never tried. Cozy and great for small gatherings"", 'Tasty macchiato, lots of space and great location near the library, UW, busses, bike shop.', 'The staff is super friendly! The place is awesome has a nice vibe', 'Love this place! Not over crowded and coffee is amazing!', 'Eat some pie. The pie on hand changes often.', 'There is an often empty patio in the rear.', 'Hours are clearly posted on website ""open until 8pm. It\'s six thirty; where\'s my coffee?', 'Check the floor for extra outlets', ""It's all good!"", 'one of the top places for coffee in Seattle', ""Try the Mint Mocha while it's here for the holidays!""]"
768,4fe0dc9be4b0dd09247d99cc,2310 E Madison St,Seattle,47.61954937729956,-122.30208579203779,98112,WA,El Portal Coffee Roasters,6,80,"['Excellent, freshly roasted high-altitude shade-grown Mexican coffee beans for sale, as well as Mexican-inspired coffee drinks and yummy pastries. By far the best of the coffeehouses to open here--go!!', ""If you have a question about roasting, the owner will definitely answer it. He's very passionate about coffee and Veracruz."", ""Their tamales are healthy ones. They are not made with lard, they're made with olive oil! I love this."", 'During the weekends they have typical food from Veracruz, Mexico. Like tamales Jarochos and picadas', 'Mmm, Bavarian cream filled empanadas!', 'The tamales are BEAST.']"
769,4bb6326a941ad13ac1091fe3,2314 E Madison St.,Seattle,47.619316,-122.302465,98122,WA,Cafe Char,0,3,[]
770,50f66342e4b0ec3e2b47351f,,Seattle,47.617748,-122.302154,98122,WA,Cafe Fouzi,0,2,[]
771,57dc13c7498ea7530bd94f0d,2407 E Union St Unit B,Seattle,47.61288925888979,-122.30100182066299,98122,WA,Union Coffee,8,104,"['Nice place to have coffee, I like how they take extra time to craft the perfect cup of coffee.', ""Really enjoyed Union! The space, service, coffee and pastries were all great. My cortado was as creamy as can be. I'll definitely be back."", ""Really good quality coffee. Great brewing methods as well. The cafe can be a little loud at time with the music, but overall it's a nice place."", ""Excellent macchiatos paired with a minimalist, chic vibe that's very conducive to reading or catching up with a friend. Great background tunes too!"", 'Good coffee and a lot of sun shine (as much as Seattle can get) They have some pastries too', 'Great little spot. Nice classical music on a Friday morning.  Cap and granola are delicious.', 'Clean, bright, simple aesthetic. Very basic standard espresso menu with a few pastries. Third wave coffee shop.', 'One of the nicest coffee shops in Seattle😋']"
772,4a898063f964a5202e0820e3,1130 23rd Ave,Seattle,47.61239355082849,-122.30229560123018,,WA,1st Cup Cafe,1,16,"[""Eat the Vietnamese sandwich. You're welcome""]"
773,51b7bf57498e4099a311ccf0,1130 23 Ave,Seattle,47.612268,-122.302377,,WA,First Cup Cafe,0,2,[]
774,4a3d671bf964a52039a21fe3,2300 South Jackson,Seattle,47.599435131778925,-122.30202961307812,98144,WA,Starbucks,15,1042,"['This is a community Starbucks. I love the men who spend time together here. Just stop by and grab your coffee, let the community keep their spot. Also, check out the beautiful mural.', ""They have a great breakfast sandwiches, I do not drink coffee. But they have great tease, they have great at this fear, and the people the barista's, are very helpful."", ""Kinda slow here. It's a big Starbucks so they get a lot of traffic. Even w/ 5 people working, took 15 mins to get my latte. If you're in a rush, this ain't your spot... Staff is nice, tho! :)"", 'Great community gathering place! Wonderful way to start your morning among friendly neighbors.', ""This place stays packed!! Alot of people sitting out side doing a whole lot of nothing.. Kick back and people watch.. It's better than cable t.v."", ""Can't go wrong with a peppermint white mocha. My favorite time if year for coffee."", 'Literally some of the nicest baristas ever', 'Jazz culture, community field', 'Wonderful people watching, but service can be pretty slow. Very nice baristas though!', '1/2 off Frapps between 3-5 pm (May 3rd through 12th, 2013)', 'Try the sausage breakfast sandwich, and their pumpkin spice latte.', ""I'm addicted to Salted Caramel Mochas!"", 'A good place to step inside and wait for the 8 or 14 back to the hill. Watchout for the loonies!', ""Head to the strip when you're lookin for some action"", 'Always very loud! Bring headphones!']"
775,4c03cf08f56c2d7f35531d66,2850-2998 NE 115th St,Seattle,47.71098138759583,-122.300093,98125,WA,Chicka Latte,1,19,"['Great ladies,good coffee, hot bods and excellent service!']"
776,49c7efa4f964a520d6571fe3,2650 NE 49th ST,Seattle,47.664406,-122.29897,98105,WA,Starbucks,17,2335,"[""This is the best Starbucks to sit at for hours. People are friendly and everyone is working. It's my office outside the office."", 'This Starbucks has one of the best staffs that has ever served me. Excellent crew here.', ""Get a chocolate brownie heated with chocolate syrup drizzled on it and whipped topping on the side. It's a Steve's Brownie Delight"", 'Very good staff in this Starbucks!!', 'You can get an additional discount if u use ur own reusable mug', 'Register your starbucks card and get free drip refills!', 'If you have a sweet tooth, get the Dark Cheery Mocha. Otherwise, be wary.', 'Great service and friendly staff!', 'Black iced tea is delicious.', 'Try the Clover brewed coffee, it really is pretty tasty.', 'If you see the Mayer, buy him a drink and your day will be blessed!', ""Clover!! You'll never drink the regular stuff at the bucks again!!"", 'Ditto on Clover...worth the extra 30cents and the time waiting.', 'Get Bronson to make you an aged sumatra clover. Tell him he is foolish.', 'Petit scone is the bomb', 'Register a Starbucks gift card to enjoy free WiFi.', 'Ok ok,  the clover is pretty good']"
777,4c57ae466418a593c208800e,4634 26th Ave NE,Seattle,47.662691,-122.299798,98105,WA,Starbucks,46,4606,"[""It's actually a very nice Starbucks, it's just always completely packed and you end up shoulder to shoulder with people. Get a coffee here and then wander around the village, instead."", ""The more I try it, the less I like Starbuck's Clover...  Over-extracted and over-roasted, it all ends up sickly sweet.  If you want to see what the Clover can really do, try Aster in ballard."", ""If you get a cappuccino or latte make sure to get them to sprinkle some cinnamon sugar on the top. It's delicious."", 'Great Starbucks with presently of outlets (on the walls in the corners and on floors by the high tops.', 'Lines at the largest store in U.Village look crazy long, but they move quick. Plus: you get Clover coffee here. nom.', 'you have 2 in U Village, I like the one that is tucked away on the end, nearest to office depot b/c the workers there r boss', 'This is probably the best Starbucks in town. Two Clover machines! Try the Komodo Dragon if you really want a lift.', ""If you have a laptop, look for a spot at the long wooden tables. They're the only spots with plug-ins."", ""Try the Clover Brew! It's so much better than drip and if it's your first time, ask the Batista for a suggestion, they're great at giving ideas."", 'The manager here has put together a great team of partners. Always great service and good coffee!', 'They had cups of ice water sitting on the counter for people to take - great if you just walked down 45th!', 'There are three Starbucks at U village. Go to the one by office depot- 15 min parking always open at least for me it is. :-D', ""Foursquare currently shows this SBUX as closing at 2pm on Saturdays; it's actually open until 2am."", ""Good luck finding a seat here - it's students an laptops as far as the eye can see. Remember when people used to have conversations at coffee shops? Me neither."", 'Open until 2am every night. Crowded most of the day. Has clover machine', 'A great place to study, open till 1:00 am and Friday/Saturday till 2:00 am', 'Their drip coffee has so much caffeine.  It will bring a dead twig to life!!!', 'You must try all fresh baked goodies!', 'By my count, there are four Starbucks locations in the University Village. Avoid them all, lest ye be damned.', 'I know it sounds odd, but the warmed lemonade is the best', 'Iced mocha or iced green tea with lemon👍', 'Big store and open late, but store has really slow wifi, 350ms ping, 0.17 dn, 0.16 up.', ""#302 - The Second Store, again not in it's original location after it relocated in the 1990s. Also now a 'Clover Store'"", ""This place is okay. But it's to far from where I live."", 'Beautiful Starbucks! Big too!!', 'Try the Starbucks double shot, Venti. It has 6 shots.', 'Sweet spot, slow wifi.', ""Recommend trying a Clover coffee if you haven't had one yet"", 'This one is a bit cluttered and crowded. Plan accordingly.', ""Omg try the Evolution Fresh juice. It's the bomb!"", 'Find a seat and then order.  People like to camp out.', 'Cute guy made my coffee this evening :)', 'Try the spiced apple cider ...yum!!', 'Loving the Decaf Christmas Blend. Yum!', 'Very small; not nearly enough seating.', 'Marion berry muffin lotsa fiber ... Kinda ...', ""Sit outside today, it's beautiful!"", 'Hot chocolate', 'This place is always packed.', 'Starbucks tho(:', 'Wake up, Mom Zombies.', 'Very friendly!', 'Only half of the people studying at tables buys something, skip here if you are this type.', 'This Starbucks has the most staff a.d the worst service!', 'Not enough outlets!', 'Slow wifi if you sit outside']"
778,5286906a498e3289da676c0b,2617 NE 46th St,Seattle,47.66158803,-122.2993538,98105,WA,Starbucks,4,726,"['There are a few Starbucks Reserve in Seattle which offer hand drip coffee and a new cool machine. They even have wines. My fave. one is the one in Capital Hill! Lovely ambience.', 'They have wine! Often much less crowded than the main one in the center, one of the more modern and clean stores', ""Breakfast sandwiches are really good. Place wasn't packed and the noise level was a minimal."", 'Although I have no idea why they shake iced tea, iced tea refills are only $0.55']"
779,55d01494498e38160aebf9da,4634,University Village,47.66324728491925,-122.2988798879738,,WA,Starbucks University of Washington,0,5,[]
780,4af9eb0ef964a520411522e3,2425 E Union St,Seattle,47.612850592474906,-122.30026667791834,98122,WA,Cortona Cafe,19,419,"[""I love this small cafe! Its a quiet place to go study & the staff are very friendly. Come by and try out their belgian waffles, they're absolutely heavenly!"", 'Not only a fine purveyor of coffee, cortona serves authentic Belgian waffles. In fact all staff are required to have at least 1/4 Belgian blood to work in this authentic flemish cafe. Eet smakelijk!', 'Good coffee and really friendly baristas. Good quiet space after the morning rush (which I can appreciate). Wifi is not that strong but is serviceable for emails. Good location!', 'The empanadas are yummy. The space is cozy. The password is cortona25. There is ample street parking. My only complaint is that they play good music with words and it is distracting.', 'Best waffles in Seattle. Tiramisu with fruits and whip cream is my fav!', 'Best Belgian Waffle. Simple neighborhood and friendly staff. Never crowded.', 'Visit Cortona by bike (there are two convenient bike racks) to enjoy great local art, wine, empanadas and free wifi!', ""Great coffee, atmosphere and service. Love the small intimate atmosphere. Haven't had a chance to eat the food but it all looks and smells great."", 'They are a nonprofit. Good coffee doing good work :-)', ""This ain't just a coffee shop, get a waffle! So delicious!"", 'Great coffee and friendly people.', 'The strawberry-nutella waffle is awesome!', 'They serve Herkimer coffee. Tasty.', 'Beef tongue', 'They have both regular belgian waffles and vegan belgian waffles.', 'Cool little place.', 'Wifi password is cortona25.  Cute place!', 'Matzos ball', 'They have locally made empanadas.']"
781,58b47e4f14250b048b244c54,2517 S Jackson St,Seattle,47.599113398860815,-122.2991244793593,98144,WA,Broadcast Coffee,0,26,[]
782,4fa3e050e4b02443357b1937,2707 Rainier Ave S,Seattle,47.579237,-122.299855,98144,WA,Starbucks,0,53,[]
783,4ab58358f964a520117520e3,12001 Lake City Way NE,Seattle,47.71602579171744,-122.29772884524569,98125,WA,Starbucks,7,1178,"['I love their Hot Chocolate with Whipped Cream, Mocha Drizzle, And Chocolate sprinkles. Its the best drink ive ever had at starbucks', 'Love The Tall Hot Chocolate they serve there! its so to die for!', 'Partners in this store are awesome - look for Josh. Dude is on it.', ""If you cant find parking don't forget to look on the street right in front of the store."", 'Come in, grab a coffee and study on a rainy day. Perfection in Seattle!', 'Register your Starbucks card and receive free drinks.', 'Closed for works. Only Drive-Thru.']"
784,5161b7c9e4b05b2fb1d31681,,Seattle,47.6785,-122.2977,,WA,cafe aziz,0,2,[]
